,description,penciler,writer,cover artist,comic_name,issue_title,publish_date,Price
0,,Ed Mcguinness,Zeb Wells,Marcio Menyz,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #16,2022-12-28T00:00:00-0500,3.99
1,,Ed Mcguinness,Zeb Wells,Edgar Delgado,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #15 (Variant),2022-12-14T00:00:00-0500,3.99
2,,Cliff Rathburn,Zeb Wells,Marcio Menyz,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #15 (Variant),2022-12-14T00:00:00-0500,3.99
3,,Ed Mcguinness,Zeb Wells,Marcio Menyz,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #15,2022-12-14T00:00:00-0500,3.99
4,,Cliff Rathburn,Zeb Wells,Marcio Menyz,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #15 (Variant),2022-12-07T00:00:00-0500,3.99
5,,Vc Joe Caramagna,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #14 (Variant),2022-11-23T00:00:00-0500,4.99
6,,Ryan Stegman,Zeb Wells,Marcio Menyz,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #14,2022-11-23T00:00:00-0500,4.99
7,,Ryan Stegman,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #14 (Variant),2022-11-23T00:00:00-0500,4.99
8,,Vc Joe Caramagna,Zeb Wells,Marcio Menyz,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #14 (Variant),2022-11-23T00:00:00-0500,4.99
9,,John Romita Jr.,Zeb Wells,Frank Martin,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #13 (Variant),2022-11-09T00:00:00-0500,3.99
10,,Vc Joe Caramagna,Zeb Wells,Marcio Menyz,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #13,2022-11-09T00:00:00-0500,3.99
11,,John Romita Jr.,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #13 (Variant),2022-11-09T00:00:00-0500,3.99
12,,John Romita Jr.,Zeb Wells,Romulo Fajardo Jr.,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #13 (Variant),2022-11-09T00:00:00-0500,3.99
13,,John Romita Jr.,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #12 (Variant),2022-10-26T00:00:00-0400,3.99
14,,Vc Joe Caramagna,Zeb Wells,Romulo Fajardo Jr.,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #12,2022-10-26T00:00:00-0400,3.99
15,,John Romita Jr.,Zeb Wells,Tom Reilly,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #12 (Variant),2022-10-26T00:00:00-0400,3.99
16,,Vc Joe Caramagna,Zeb Wells,Romulo Fajardo Jr.,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #11,2022-10-12T00:00:00-0400,3.99
17,,John Romita Jr.,Zeb Wells,Morry Hollowell,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #11 (Variant),2022-10-12T00:00:00-0400,3.99
18,,John Romita Jr.,Zeb Wells,Alejandro Sanchez,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #11 (Variant),2022-10-12T00:00:00-0400,3.99
19,,Nick Dragotta,Zeb Wells,Marcio Menyz,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #10,2022-09-28T00:00:00-0400,3.99
20,,Patrick Gleason,Zeb Wells,Marcio Menyz,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #9,2022-09-14T00:00:00-0400,3.99
21,,Patrick Gleason,Zeb Wells,Chris Sotomayor,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #9 (Variant),2022-09-14T00:00:00-0400,3.99
22,,John Romita Jr.,Zeb Wells,Jesus Aburtov,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #8 (Variant),2022-08-24T00:00:00-0400,3.99
23,,John Romita Jr.,Zeb Wells,Marcio Menyz,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #8 (Variant),2022-08-24T00:00:00-0400,3.99
24,,Vc Joe Caramagna,Zeb Wells,Marcio Menyz,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #8,2022-08-24T00:00:00-0400,3.99
25,,John Romita Jr.,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #8 (Variant),2022-08-24T00:00:00-0400,3.99
26,,John Romita Jr.,Zeb Wells,Matt Milla,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #7 (Variant),2022-08-10T00:00:00-0400,3.99
27,,John Romita Jr.,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #7 (Variant),2022-08-10T00:00:00-0400,3.99
28,,John Romita Jr.,Zeb Wells,Patrick Gleason,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #7 (Variant),2022-08-10T00:00:00-0400,3.99
29,,John Romita Jr.,Zeb Wells,Patrick Gleason,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #7 (Variant),2022-08-10T00:00:00-0400,3.99
30,,Vc Joe Caramagna,Zeb Wells,Marcio Menyz,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #7,2022-08-10T00:00:00-0400,3.99
31,,Cliff Rathburn,Zeb Wells,Edgar Delgado,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #6 (Variant),2022-07-27T00:00:00-0400,9.99
32,,Jack Kirby,Stan Lee,,The Amazing Spider-Man Omnibus Vol. 1 (2022),The Amazing Spider-Man Omnibus Vol. 1 (Trade Paperback),2022-07-27T00:00:00-0400,125.0
33,,Cliff Rathburn,Zeb Wells,Michael Spicer,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #6 (Variant),2022-07-27T00:00:00-0400,9.99
34,,Cliff Rathburn,Zeb Wells,Jim Cheung,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #6 (Variant),2022-07-27T00:00:00-0400,9.99
35,,Cliff Rathburn,Dan Slott,Marcio Menyz,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #6,2022-07-27T00:00:00-0400,9.99
36,,Cliff Rathburn,Zeb Wells,Paul Mounts,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #6 (Variant),2022-07-27T00:00:00-0400,9.99
37,,Cliff Rathburn,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #6 (Variant),2022-07-27T00:00:00-0400,9.99
38,,Cliff Rathburn,Zeb Wells,Mark Bagley,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #6 (Variant),2022-07-27T00:00:00-0400,9.99
39,,Cliff Rathburn,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #6 (Variant),2022-07-27T00:00:00-0400,9.99
40,,Cliff Rathburn,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #6 (Variant),2022-07-27T00:00:00-0400,9.99
41,,Cliff Rathburn,Zeb Wells,Alejandro Sanchez,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #6 (Variant),2022-07-27T00:00:00-0400,9.99
42,,Cliff Rathburn,Zeb Wells,PEACH MOMOKO,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #6 (Variant),2022-07-27T00:00:00-0400,9.99
43,,Cliff Rathburn,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #6 (Variant),2022-07-27T00:00:00-0400,9.99
44,,Cliff Rathburn,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #6 (Variant),2022-07-27T00:00:00-0400,9.99
45,,John Romita Jr.,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #5 (Variant),2022-07-06T00:00:00-0400,3.99
46,,John Romita Jr.,Zeb Wells,Tyler Kirkham,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #5 (Variant),2022-07-06T00:00:00-0400,3.99
47,,John Romita Jr.,Zeb Wells,Matthew Wilson,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #5 (Variant),2022-07-06T00:00:00-0400,3.99
48,,Vc Joe Caramagna,Zeb Wells,Marcio Menyz,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #5,2022-07-06T00:00:00-0400,3.99
49,,John Romita Jr.,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #5 (Variant),2022-07-06T00:00:00-0400,3.99
50,,John Romita Jr.,Zeb Wells,Edgar Delgado,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #4 (Variant),2022-06-29T00:00:00-0400,3.99
51,,John Romita Jr.,Zeb Wells,Morry Hollowell,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #4 (Variant),2022-06-22T00:00:00-0400,3.99
52,,Vc Joe Caramagna,Zeb Wells,Marcio Menyz,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #4,2022-06-22T00:00:00-0400,3.99
53,,John Romita Jr.,Zeb Wells,Neeraj Menon,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #4 (Variant),2022-06-22T00:00:00-0400,3.99
54,,John Romita Jr.,Zeb Wells,Hikaru Uesugi,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #3 (Variant),2022-06-08T00:00:00-0400,3.99
55,,John Romita Jr.,Zeb Wells,Edgar Delgado,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #3 (Variant),2022-06-08T00:00:00-0400,3.99
56,,Vc Joe Caramagna,Zeb Wells,Marcio Menyz,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #3,2022-06-08T00:00:00-0400,3.99
57,,John Romita Jr.,Zeb Wells,David Curiel,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #3 (Variant),2022-06-08T00:00:00-0400,3.99
58,,Vc Joe Caramagna,Zeb Wells,Marcio Menyz,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #2,2022-05-25T00:00:00-0400,3.99
59,,John Romita Jr.,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #2 (Variant),2022-05-25T00:00:00-0400,3.99
60,,John Romita Jr.,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #2 (Variant),2022-05-25T00:00:00-0400,3.99
61,,John Romita Jr.,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #2 (Variant),2022-05-25T00:00:00-0400,3.99
62,,John Romita Jr.,Zeb Wells,Nicoletta Baldari,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #2 (Variant),2022-05-25T00:00:00-0400,3.99
63,,John Romita Jr.,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #1 (Variant),2022-04-27T00:00:00-0400,5.99
64,,John Romita Jr.,Zeb Wells,Travis Charest,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #1 (Variant),2022-04-27T00:00:00-0400,5.99
65,,John Romita Jr.,Zeb Wells,PEACH MOMOKO,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #1 (Variant),2022-04-27T00:00:00-0400,5.99
66,,John Romita Jr.,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #1 (Variant),2022-04-27T00:00:00-0400,5.99
67,,John Romita Jr.,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #1 (Variant),2022-04-27T00:00:00-0400,5.99
68,,John Romita Jr.,Zeb Wells,Sabine Rich,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #1 (Variant),2022-04-27T00:00:00-0400,5.99
69,,John Romita Jr.,Zeb Wells,Jay David Ramos,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #1 (Variant),2022-04-27T00:00:00-0400,5.99
70,,John Romita Jr.,Zeb Wells,Romy Jones,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #1 (Variant),2022-04-27T00:00:00-0400,5.99
71,,John Romita Jr.,Zeb Wells,Sabine Rich,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #1 (Variant),2022-04-27T00:00:00-0400,5.99
72,,John Romita Jr.,Zeb Wells,Patrick Gleason,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #1 (Variant),2022-04-27T00:00:00-0400,5.99
73,,Vc Joe Caramagna,Zeb Wells,Marcio Menyz,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #1,2022-04-27T00:00:00-0400,5.99
74,,John Romita Jr.,Zeb Wells,David Curiel,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #1 (Variant),2022-04-27T00:00:00-0400,5.99
75,,John Romita Jr.,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #1 (Variant),2022-04-27T00:00:00-0400,5.99
76,,John Romita Jr.,Zeb Wells,Brian Reber,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #1 (Variant),2022-04-27T00:00:00-0400,5.99
77,,John Romita Jr.,Zeb Wells,,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #1 (Variant),2022-04-27T00:00:00-0400,5.99
78,,John Romita Jr.,Zeb Wells,Rose Besch,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #1 (Variant),2022-04-27T00:00:00-0400,5.99
79,,John Romita Jr.,Zeb Wells,Sabine Rich,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #1 (Variant),2022-04-27T00:00:00-0400,5.99
80,,John Romita Jr.,Zeb Wells,Edgar Delgado,The Amazing Spider-Man (2022 - Present),The Amazing Spider-Man (2022) #1 (Variant),2022-04-27T00:00:00-0400,5.99
81,,Patrick Gleason,Zeb Wells,Brian Reber,The Amazing Spider-Man (2018 - 2022),The Amazing Spider-Man (2018) #93 (Variant),2022-03-30T00:00:00-0400,5.99
82,,Mark Bagley,Zeb Wells,Alejandro Sanchez,The Amazing Spider-Man (2018 - 2022),The Amazing Spider-Man (2018) #93,2022-03-30T00:00:00-0400,5.99
83,,Vc Joe Caramagna,Zeb Wells,Patrick Gleason,The Amazing Spider-Man (2018 - 2022),The Amazing Spider-Man (2018) #93 (Variant),2022-03-30T00:00:00-0400,5.99
84,,Patrick Gleason,Zeb Wells,Chris Sotomayor,The Amazing Spider-Man (2018 - 2022),The Amazing Spider-Man (2018) #93 (Variant),2022-03-30T00:00:00-0400,5.99
85,,Luigi Zagaria,Cody Ziglar,Brian Reber,The Amazing Spider-Man (2018 - 2022),The Amazing Spider-Man (2018) #92.1,2022-03-16T00:00:00-0400,4.99
86,,,,Chris Brunner,The Amazing Spider-Man (2018 - 2022),The Amazing Spider-Man (2018) #1 (Variant),2022-03-16T00:00:00-0400,4.99
87,,Luigi Zagaria,Jed Mackay,Neeraj Menon,The Amazing Spider-Man (2018 - 2022),The Amazing Spider-Man (2018) #1 (Variant),2022-03-16T00:00:00-0400,4.99
88,,Vc Joe Caramagna,Zeb Wells,Sara Pichelli,The Amazing Spider-Man (2018 - 2022),The Amazing Spider-Man (2018) #92 (Variant),2022-03-09T00:00:00-0500,3.99
89,,Sara Pichelli,Zeb Wells,PEACH MOMOKO,The Amazing Spider-Man (2018 - 2022),The Amazing Spider-Man (2018) #92 (Variant),2022-03-09T00:00:00-0500,3.99
90,,Sara Pichelli,Kelly Thompson,Alejandro Sanchez,The Amazing Spider-Man (2018 - 2022),The Amazing Spider-Man (2018) #92,2022-03-09T00:00:00-0500,3.99
91,,Vc Joe Caramagna,Kelly Thompson,Nolan Woodard,The Amazing Spider-Man (2018 - 2022),The Amazing Spider-Man (2018) #91 (Variant),2022-03-02T00:00:00-0500,3.99
92,,Sara Pichelli,Kelly Thompson,Alejandro Sanchez,The Amazing Spider-Man (2018 - 2022),The Amazing Spider-Man (2018) #91,2022-03-02T00:00:00-0500,3.99
93,,Sara Pichelli,Kelly Thompson,,The Amazing Spider-Man (2018 - 2022),The Amazing Spider-Man (2018) #91 (Variant),2022-03-02T00:00:00-0500,3.99
94,,Mark Bagley,,Marte Gracia,The Amazing Spider-Man (2018 - 2022),The Amazing Spider-Man (2018) #90 (Variant),2022-02-23T00:00:00-0500,3.99
95,,Patrick Gleason,,Morry Hollowell,The Amazing Spider-Man (2018 - 2022),The Amazing Spider-Man (2018) #90 (Variant),2022-02-23T00:00:00-0500,3.99
96,,Mark Bagley,Patrick Gleason,Alejandro Sanchez,The Amazing Spider-Man (2018 - 2022),The Amazing Spider-Man (2018) #90,2022-02-23T00:00:00-0500,3.99
97,,Mark Bagley,Patrick Gleason,Jim Campbell,The Amazing Spider-Man (2018 - 2022),The Amazing Spider-Man (2018) #89,2022-02-16T00:00:00-0500,3.99
98,,John Dell,Patrick Gleason,Mark Bagley,The Amazing Spider-Man (2018 - 2022),The Amazing Spider-Man (2018) #89 (Variant),2022-02-16T00:00:00-0500,3.99
99,,Jan Bazaldua,,,The Amazing Spider-Man (2018 - 2022),The Amazing Spider-Man (2018) #88.1,2022-02-09T00:00:00-0500,4.99
